l2	l1	cosine_dist	max_abs	mean_abs	rel_l2	wt_norm	test_norm	test_id	wt_id
0.27147004	7.6571817	4.5776367e-05	0.030883431	0.005982173	0.009581077	28.333979	28.31391	tournament_test_1119	tournament_wt_1
0.23672074	6.5632734	3.46303e-05	0.034365773	0.0051275576	0.008354659	28.333979	28.313343	tournament_test_1120	tournament_wt_1
0.24266851	6.746356	3.629923e-05	0.034721613	0.0052705905	0.008564576	28.333979	28.31605	tournament_test_1121	tournament_wt_1
0.25285634	7.085646	3.9577484e-05	0.038771212	0.0055356612	0.008924139	28.333979	28.320997	tournament_test_1122	tournament_wt_1
0.2830535	8.005094	4.9829483e-05	0.035284854	0.006253979	0.009989896	28.333979	28.324677	tournament_test_1123	tournament_wt_1
0.27580196	7.7120566	4.7266483e-05	0.027945936	0.0060250442	0.009733965	28.333979	28.315863	tournament_test_1124	tournament_wt_1
0.2592332	7.279406	4.1365623e-05	0.030416727	0.005687036	0.009149199	28.333979	28.3185	tournament_test_1125	tournament_wt_1
0.27314544	7.7919416	4.643202e-05	0.028146982	0.0060874545	0.0096402075	28.333979	28.31704	tournament_test_1126	tournament_wt_1
0.31301397	8.923689	6.0260296e-05	0.035115898	0.006971632	0.0110473	28.333979	28.303385	tournament_test_1127	tournament_wt_1
0.33198005	9.427376	6.812811e-05	0.03818035	0.0073651373	0.011716676	28.333979	28.3018	tournament_test_1128	tournament_wt_1
0.30789483	8.633827	5.799532e-05	0.043382645	0.0067451773	0.010866629	28.333979	28.292334	tournament_test_1129	tournament_wt_1
0.30064678	8.41626	5.6147575e-05	0.03570646	0.006575203	0.010610822	28.333979	28.342083	tournament_test_1130	tournament_wt_1
0.32775182	9.301651	6.681681e-05	0.035699487	0.007266915	0.011567447	28.333979	28.342958	tournament_test_1131	tournament_wt_1
0.27184576	7.698716	4.607439e-05	0.027523302	0.006014622	0.009594338	28.333979	28.339235	tournament_test_1132	tournament_wt_1
0.34641173	9.8311825	7.3969364e-05	0.038986415	0.007680611	0.012226018	28.333979	28.35688	tournament_test_1133	tournament_wt_1
0.31002012	8.798562	5.954504e-05	0.037224993	0.006873877	0.010941638	28.333979	28.348827	tournament_test_1134	tournament_wt_1
0.23506692	6.5994043	3.427267e-05	0.026310757	0.0051557845	0.00829629	28.333979	28.343317	tournament_test_1135	tournament_wt_1
0.2692275	7.596301	4.4822693e-05	0.032635212	0.00593461	0.009501931	28.333979	28.358105	tournament_test_1136	tournament_wt_1
0.250461	7.0907836	3.8921833e-05	0.02935101	0.005539675	0.008839599	28.333979	28.34287	tournament_test_1137	tournament_wt_1
0.32406697	9.241449	6.5386295e-05	0.033115864	0.007219882	0.011437397	28.333979	28.344286	tournament_test_1138	tournament_wt_1
0.21737778	6.1125	2.9206276e-05	0.03192377	0.004775391	0.007671982	28.333979	28.326992	tournament_test_1139	tournament_wt_1
0.27012378	7.6998177	4.506111e-05	0.030459046	0.0060154824	0.009533564	28.333979	28.346561	tournament_test_1140	tournament_wt_1
0.3026541	8.669737	5.686283e-05	0.03426899	0.006773232	0.0106816655	28.333979	28.3462	tournament_test_1141	tournament_wt_1
0.3620158	10.196875	8.1300735e-05	0.03348942	0.007966308	0.012776738	28.333979	28.349836	tournament_test_1142	tournament_wt_1
0.41295865	11.483546	0.000105679035	0.046173077	0.008971521	0.01457468	28.333979	28.354914	tournament_test_1143	tournament_wt_1
0.2742006	7.7609687	4.6372414e-05	0.025539398	0.006063257	0.009677447	28.333979	28.305956	tournament_test_1144	tournament_wt_1
0.2838733	8.099362	5.030632e-05	0.02906532	0.0063276268	0.010018829	28.333979	28.338863	tournament_test_1145	tournament_wt_1
0.26338857	7.5120707	4.2915344e-05	0.027426166	0.005868805	0.009295856	28.333979	28.313213	tournament_test_1146	tournament_wt_1
0.2661091	7.497224	4.4047832e-05	0.02925892	0.005857206	0.009391872	28.333979	28.329166	tournament_test_1147	tournament_wt_1
0.2936234	8.361621	5.376339e-05	0.03601265	0.0065325163	0.010362943	28.333979	28.338629	tournament_test_1148	tournament_wt_1
0.21993913	6.2171583	3.0100346e-05	0.025168777	0.004857155	0.007762381	28.333979	28.319838	tournament_test_1149	tournament_wt_1
0.2370502	6.822156	3.504753e-05	0.022514082	0.005329809	0.008366288	28.333979	28.330572	tournament_test_1150	tournament_wt_1
0.22762944	6.4127955	3.1888485e-05	0.029556252	0.0050099967	0.008033797	28.333979	28.31828	tournament_test_1151	tournament_wt_1
0.30633324	8.799612	5.811453e-05	0.031268053	0.006874697	0.010811515	28.333979	28.31184	tournament_test_1152	tournament_wt_1
0.1998948	5.628608	2.4735928e-05	0.028797984	0.0043973504	0.00705495	28.333979	28.31736	tournament_test_1153	tournament_wt_1
0.22379422	6.431913	3.0636787e-05	0.024799645	0.005024932	0.00789844	28.333979	28.326069	tournament_test_1154	tournament_wt_1
0.25703222	7.333456	4.1484833e-05	0.029749393	0.0057292627	0.009071519	28.333979	28.335373	tournament_test_1155	tournament_wt_1
0.32751337	9.302759	6.651878e-05	0.03730142	0.0072677806	0.011559032	28.333979	28.339869	tournament_test_1156	tournament_wt_1
0.3347289	9.463472	6.9499016e-05	0.03269434	0.007393338	0.011813692	28.333979	28.340387	tournament_test_1157	tournament_wt_1
0.315286	8.752188	6.1273575e-05	0.051634744	0.0068376465	0.011127488	28.333979	28.306572	tournament_test_1158	tournament_wt_1
0.2694706	7.6325417	4.506111e-05	0.030120768	0.005962923	0.009510511	28.333979	28.331856	tournament_test_1159	tournament_wt_1
0.2879746	8.041224	5.120039e-05	0.04490058	0.0062822057	0.010163578	28.333979	28.30257	tournament_test_1160	tournament_wt_1
0.29128286	8.275461	5.286932e-05	0.030626588	0.006465204	0.010280337	28.333979	28.33236	tournament_test_1161	tournament_wt_1
0.2551458	7.213353	4.0233135e-05	0.026489511	0.005635432	0.00900494	28.333979	28.326052	tournament_test_1162	tournament_wt_1
0.25762615	7.1950903	4.1425228e-05	0.042056143	0.005621164	0.009092481	28.333979	28.324944	tournament_test_1163	tournament_wt_1
0.29203624	8.293482	5.298853e-05	0.044278353	0.006479283	0.010306926	28.333979	28.322779	tournament_test_1164	tournament_wt_1
0.27272114	7.6006937	4.5597553e-05	0.044770032	0.005938042	0.009625233	28.333979	28.308805	tournament_test_1165	tournament_wt_1
0.32524204	9.161785	6.5386295e-05	0.048890337	0.0071576447	0.011478869	28.333979	28.30599	tournament_test_1166	tournament_wt_1
0.23985036	6.69235	3.582239e-05	0.034628555	0.0052283984	0.008465114	28.333979	28.324972	tournament_test_1167	tournament_wt_1
0.24739157	7.0151787	3.8027763e-05	0.029622331	0.0054806084	0.008731268	28.333979	28.328758	tournament_test_1168	tournament_wt_1
0.2509454	7.1303315	3.9219856e-05	0.029144645	0.0055705714	0.008856694	28.333979	28.332336	tournament_test_1169	tournament_wt_1
0.30049142	8.471533	5.608797e-05	0.035315864	0.006618385	0.010605338	28.333979	28.331696	tournament_test_1170	tournament_wt_1
0.2952901	8.431565	5.4121017e-05	0.027180314	0.0065871603	0.010421767	28.333979	28.32985	tournament_test_1171	tournament_wt_1
0.28311178	7.904797	4.965067e-05	0.051414274	0.006175623	0.009991953	28.333979	28.316725	tournament_test_1172	tournament_wt_1
0.3641432	10.223847	8.2314014e-05	0.068006635	0.007987381	0.01285182	28.333979	28.313274	tournament_test_1173	tournament_wt_1
0.2770397	7.6152225	4.7564507e-05	0.063794896	0.0059493924	0.009777649	28.333979	28.314548	tournament_test_1174	tournament_wt_1
0.36868146	10.372533	8.4519386e-05	0.068934284	0.008103541	0.01301199	28.333979	28.309507	tournament_test_1175	tournament_wt_1
0.29807466	8.433842	5.5015087e-05	0.051260762	0.0065889386	0.010520043	28.333979	28.311504	tournament_test_1176	tournament_wt_1
0.2983154	8.360392	5.51939e-05	0.061640806	0.006531556	0.010528539	28.333979	28.324638	tournament_test_1177	tournament_wt_1
0.3412461	9.640466	7.1942806e-05	0.0634903	0.007531614	0.012043705	28.333979	28.3068	tournament_test_1178	tournament_wt_1
0.268505	7.447035	4.4703484e-05	0.05786383	0.005817996	0.009476432	28.333979	28.331696	tournament_test_1179	tournament_wt_1
0.2852644	7.9345307	5.0246716e-05	0.053866796	0.0061988523	0.010067926	28.333979	28.322008	tournament_test_1180	tournament_wt_1
0.25509667	7.1122875	4.041195e-05	0.04956831	0.0055564744	0.009003207	28.333979	28.325459	tournament_test_1181	tournament_wt_1
0.29035738	8.175067	5.2392483e-05	0.054905035	0.006386771	0.010247674	28.333979	28.328304	tournament_test_1182	tournament_wt_1
0.31208262	8.780951	6.067753e-05	0.058781736	0.0068601174	0.01101443	28.333979	28.316275	tournament_test_1183	tournament_wt_1
0.3150749	8.868598	6.181002e-05	0.06826196	0.006928592	0.011120037	28.333979	28.325495	tournament_test_1184	tournament_wt_1
0.28986552	8.225682	5.209446e-05	0.032998763	0.0064263144	0.010230315	28.333979	28.326551	tournament_test_1185	tournament_wt_1
0.28472695	7.97328	4.965067e-05	0.03791809	0.006229125	0.010048958	28.333979	28.297424	tournament_test_1186	tournament_wt_1
0.2617692	7.3654833	4.2319298e-05	0.034838006	0.0057542836	0.009238702	28.333979	28.304081	tournament_test_1187	tournament_wt_1
0.2449601	6.8682766	3.707409e-05	0.032978773	0.005365841	0.0086454535	28.333979	28.304169	tournament_test_1188	tournament_wt_1
0.25723442	7.3228593	4.1007996e-05	0.031785667	0.0057209837	0.009078655	28.333979	28.317358	tournament_test_1189	tournament_wt_1
0.25736266	7.218603	4.0769577e-05	0.03735163	0.0056395335	0.009083182	28.333979	28.319529	tournament_test_1190	tournament_wt_1
0.27214155	7.69067	4.607439e-05	0.039679468	0.006008336	0.009604777	28.333979	28.328827	tournament_test_1191	tournament_wt_1
0.27250794	7.642379	4.5716763e-05	0.045326866	0.0059706084	0.009617708	28.333979	28.3046	tournament_test_1192	tournament_wt_1
0.22861513	6.414076	3.2305717e-05	0.030228913	0.005010997	0.008068586	28.333979	28.323412	tournament_test_1193	tournament_wt_1
0.24933143	7.099242	3.886223e-05	0.03105107	0.005546283	0.008799733	28.333979	28.32107	tournament_test_1194	tournament_wt_1
0.22580615	6.345084	3.0994415e-05	0.037228823	0.004957097	0.007969447	28.333979	28.305439	tournament_test_1195	tournament_wt_1
0.24613759	6.918791	3.7312508e-05	0.037308693	0.0054053054	0.008687011	28.333979	28.310617	tournament_test_1196	tournament_wt_1
0.2704784	7.655738	4.541874e-05	0.032772593	0.0059810453	0.009546079	28.333979	28.31639	tournament_test_1197	tournament_wt_1
0.2334028	6.5669003	3.3915043e-05	0.03459978	0.0051303906	0.008237558	28.333979	28.324848	tournament_test_1198	tournament_wt_1
0.24672453	7.003167	3.772974e-05	0.02854991	0.0054712244	0.008707726	28.333979	28.323029	tournament_test_1199	tournament_wt_1
0.21749002	6.023854	2.9087067e-05	0.033014536	0.004706136	0.0076759434	28.333979	28.311104	tournament_test_1200	tournament_wt_1
0.23074032	6.409201	3.2663345e-05	0.033594847	0.0050071883	0.008143591	28.333979	28.307297	tournament_test_1201	tournament_wt_1
0.2653568	7.542248	4.3690205e-05	0.044005133	0.005892381	0.009365321	28.333979	28.306736	tournament_test_1202	tournament_wt_1
0.33404192	9.566365	6.914139e-05	0.053229332	0.007473723	0.011789447	28.333979	28.340807	tournament_test_1203	tournament_wt_1
0.27916485	7.973977	4.863739e-05	0.04516983	0.00622967	0.009852652	28.333979	28.33336	tournament_test_1204	tournament_wt_1
0.2872642	8.165153	5.143881e-05	0.036690347	0.0063790255	0.010138505	28.333979	28.320234	tournament_test_1205	tournament_wt_1
0.2672178	7.57719	4.4465065e-05	0.0403533	0.0059196795	0.009431001	28.333979	28.325901	tournament_test_1206	tournament_wt_1
0.28058228	7.870549	4.8577785e-05	0.045183644	0.0061488664	0.009902678	28.333979	28.320341	tournament_test_1207	tournament_wt_1
0.23437777	6.6051226	3.373623e-05	0.027566552	0.005160252	0.008271968	28.333979	28.31116	tournament_test_1208	tournament_wt_1
0.21798776	6.102235	2.9087067e-05	0.024321824	0.004767371	0.0076935105	28.333979	28.312565	tournament_test_1209	tournament_wt_1
0.20895807	5.804865	2.7000904e-05	0.029007971	0.0045350506	0.007374823	28.333979	28.316967	tournament_test_1210	tournament_wt_1
0.23326574	6.559771	3.3557415e-05	0.029098034	0.0051248213	0.008232721	28.333979	28.319128	tournament_test_1211	tournament_wt_1
0.24712574	7.0592957	3.784895e-05	0.02318503	0.005515075	0.008721886	28.333979	28.33147	tournament_test_1212	tournament_wt_1
0.23091748	6.504053	3.2782555e-05	0.025292099	0.0050812913	0.008149844	28.333979	28.316278	tournament_test_1213	tournament_wt_1
0.25053066	7.0853825	3.8325787e-05	0.028870724	0.005535455	0.008842058	28.333979	28.312363	tournament_test_1214	tournament_wt_1
0.244793	6.894333	3.7431717e-05	0.026265502	0.0053861975	0.008639556	28.333979	28.324678	tournament_test_1215	tournament_wt_1
0.22310266	6.264368	3.0875206e-05	0.027497053	0.0048940377	0.0078740325	28.333979	28.319939	tournament_test_1216	tournament_wt_1
0.20516808	5.6920533	2.6345253e-05	0.033151746	0.0044469167	0.0072410614	28.333979	28.317339	tournament_test_1217	tournament_wt_1
0.2476225	7.046399	3.8027763e-05	0.026147604	0.0055049993	0.008739418	28.333979	28.326317	tournament_test_1218	tournament_wt_1
0.2161138	6.0624127	2.8908253e-05	0.02494824	0.00473626	0.007627372	28.333979	28.323128	tournament_test_1219	tournament_wt_1
0.3753432	10.574768	8.749962e-05	0.049444973	0.008261537	0.013247105	28.333979	28.320969	tournament_test_1220	tournament_wt_1
0.22820401	6.3630815	3.194809e-05	0.028815746	0.0049711573	0.008054076	28.333979	28.307035	tournament_test_1221	tournament_wt_1
0.24553038	6.7827687	3.695488e-05	0.02929625	0.0052990383	0.008665581	28.333979	28.308615	tournament_test_1222	tournament_wt_1
0.23280892	6.557802	3.325939e-05	0.025177002	0.005123283	0.008216598	28.333979	28.310047	tournament_test_1223	tournament_wt_1
0.2075353	5.7912254	2.6166439e-05	0.025006413	0.004524395	0.0073246085	28.333979	28.313597	tournament_test_1224	tournament_wt_1
0.2281977	6.30894	3.170967e-05	0.030769348	0.0049288594	0.008053853	28.333979	28.30207	tournament_test_1225	tournament_wt_1
0.22801907	6.420804	3.2007694e-05	0.025881886	0.0050162533	0.008047549	28.333979	28.317648	tournament_test_1226	tournament_wt_1
0.25778943	7.232482	4.0650368e-05	0.0319407	0.0056503764	0.009098243	28.333979	28.302408	tournament_test_1227	tournament_wt_1
0.21475784	6.062729	2.8252602e-05	0.026554167	0.004736507	0.007579516	28.333979	28.31551	tournament_test_1228	tournament_wt_1
0.23778868	6.746931	3.516674e-05	0.029579401	0.00527104	0.008392351	28.333979	28.321032	tournament_test_1229	tournament_wt_1
0.21502589	5.964123	2.8252602e-05	0.034748793	0.004659471	0.007588976	28.333979	28.308598	tournament_test_1230	tournament_wt_1
0.20592071	5.7808976	2.5808811e-05	0.023699164	0.0045163264	0.007267624	28.333979	28.315598	tournament_test_1231	tournament_wt_1
0.20699163	5.7158713	2.6404858e-05	0.028713942	0.0044655246	0.0073054205	28.333979	28.310156	tournament_test_1232	tournament_wt_1
0.23077148	6.4437137	3.2663345e-05	0.031121492	0.0050341515	0.008144691	28.333979	28.304314	tournament_test_1233	tournament_wt_1
0.19958602	5.4823284	2.3901463e-05	0.032372355	0.004283069	0.007044052	28.333979	28.306849	tournament_test_1234	tournament_wt_1
0.19389385	5.3811197	2.2649765e-05	0.02690792	0.004204	0.0068431566	28.333979	28.309477	tournament_test_1235	tournament_wt_1
0.21401735	6.0148997	2.8312206e-05	0.029972076	0.0046991403	0.0075533814	28.333979	28.31763	tournament_test_1236	tournament_wt_1
0.26983595	7.6416855	4.506111e-05	0.027378082	0.005970067	0.009523405	28.333979	28.308191	tournament_test_1237	tournament_wt_1
0.25265217	7.0397363	3.9041042e-05	0.03030777	0.005499794	0.008916932	28.333979	28.304907	tournament_test_1238	tournament_wt_1
0.25288787	7.0336	3.9339066e-05	0.03409397	0.0054949997	0.008925251	28.333979	28.30957	tournament_test_1239	tournament_wt_1
0.26859915	7.656083	4.506111e-05	0.02736403	0.005981315	0.009479755	28.333979	28.314142	tournament_test_1240	tournament_wt_1
0.23196389	6.479703	3.2782555e-05	0.03349495	0.005062268	0.008186774	28.333979	28.300695	tournament_test_1241	tournament_wt_1
0.22541505	6.2536855	3.08156e-05	0.03220558	0.0048856917	0.007955644	28.333979	28.3025	tournament_test_1242	tournament_wt_1
0.26275623	7.412467	4.273653e-05	0.02834417	0.00579099	0.009273538	28.333979	28.318565	tournament_test_1243	tournament_wt_1
0.32346553	9.358917	6.5267086e-05	0.033469558	0.0073116543	0.011416171	28.333979	28.32076	tournament_test_1244	tournament_wt_1
0.32420245	9.2456875	6.5386295e-05	0.03493373	0.0072231935	0.011442179	28.333979	28.32446	tournament_test_1245	tournament_wt_1
0.2270221	6.401058	3.2007694e-05	0.029786944	0.005000827	0.008012362	28.333979	28.319088	tournament_test_1246	tournament_wt_1
0.44624716	12.606179	0.00012385845	0.056045838	0.009848578	0.01574954	28.333979	28.318045	tournament_test_1247	tournament_wt_1
0.29989046	8.450359	5.5730343e-05	0.036805883	0.006601843	0.010584128	28.333979	28.330456	tournament_test_1248	tournament_wt_1
0.23662163	6.6700606	3.4689903e-05	0.027370676	0.005210985	0.008351161	28.333979	28.31475	tournament_test_1249	tournament_wt_1
0.37840474	10.744638	8.904934e-05	0.037691955	0.008394249	0.013355157	28.333979	28.318731	tournament_test_1250	tournament_wt_1
0.2564513	7.2984715	4.041195e-05	0.025209308	0.0057019307	0.0090510165	28.333979	28.316874	tournament_test_1251	tournament_wt_1
0.38289338	10.793773	9.083748e-05	0.039396703	0.008432635	0.013513576	28.333979	28.321646	tournament_test_1252	tournament_wt_1
0.29168534	8.262583	5.2571297e-05	0.032064617	0.006455143	0.010294543	28.333979	28.317028	tournament_test_1253	tournament_wt_1
0.2104131	5.887936	2.7477741e-05	0.025182962	0.0045999503	0.0074261753	28.333979	28.314306	tournament_test_1254	tournament_wt_1
0.35838825	10.193767	7.998943e-05	0.049231723	0.00796388	0.012648709	28.333979	28.336348	tournament_test_1255	tournament_wt_1
0.22964425	6.501339	3.272295e-05	0.03120017	0.005079171	0.008104906	28.333979	28.32256	tournament_test_1256	tournament_wt_1
0.2680163	7.667189	4.4345856e-05	0.032950662	0.0059899916	0.009459184	28.333979	28.319513	tournament_test_1257	tournament_wt_1
0.24559033	6.925123	3.7252903e-05	0.02656722	0.0054102526	0.008667696	28.333979	28.323532	tournament_test_1258	tournament_wt_1
0.23046109	6.490124	3.284216e-05	0.023768596	0.0050704097	0.0081337355	28.333979	28.319036	tournament_test_1259	tournament_wt_1
0.32579675	9.205949	6.574392e-05	0.03208901	0.0071921474	0.0114984475	28.333979	28.317392	tournament_test_1260	tournament_wt_1
0.36572513	10.316089	8.2969666e-05	0.04185424	0.008059444	0.012907652	28.333979	28.319485	tournament_test_1261	tournament_wt_1
0.3656264	10.306425	8.3088875e-05	0.050132655	0.008051895	0.012904167	28.333979	28.316484	tournament_test_1262	tournament_wt_1
